,gsp_id_x,gsp_name,gsp_id_y,region_name
116,108,ELGI_P,213.0,Elgin
117,109,ELLA_1,150.0,Elland
118,110,ELST_1,296.0,Elstree
121,111,ENDE_1,3.0,Enderby
122,112,ERSK,214.0,Erskine
123,113,EXET1,119.0,Exeter
124,114,FASN_P,215.0,Fasnakyle
125,115,FAUG_P,218.0,Fort Augustus
126,116,FAWL_1,99.0,Fawley
127,117,FECK_6,138.0,Feckenham
128,118,FERRA2,152.0,Ferrybridge (_M)
129,119,FERRB_M|FERRB1,,
130,120,FETT_P|KINT_P,,
131,121,FIDD_P,216.0,Fiddes
132,122,FIDF_1,36.0,Fiddlers Ferry
133,123,FINN,338.0,Finnieston
134,124,FOUR_1,45.0,Fourstones
135,125,FRAS_P,217.0,Fraserburgh
136,126,FROD_1,46.0,Frodsham
137,127,FWIL_P,219.0,Fort William
138,128,GALA,220.0,Galashiels
139,129,GIFF,221.0,Giffnock
140,130,GLLU,224.0,Glenluce
141,131,GLNI,223.0,Glenniston
142,132,GLRO,225.0,Glenrothes
143,133,GORG,226.0,Gorgie
144,134,GOVA,227.0,Govan
145,135,GREN_1,4.0,Grendon
146,136,GRIW_1,14.0,Grimsby West
147,137,GRMO,305.0,Grangemouth
149,138,GRUB_P,228.0,Grudie Bridge
<<<<<<< HEAD
150,139,G_EXTRA_12,,
151,140,HACK_1|HACK_6,,
152,141,HAGR,229.0,Haggs Road
153,142,HAMHC1,141.0,Hams Hall
154,143,HARK_1|HUTT_1|RRIG,,
=======
150,139,G_EXTRA_12,
151,140,HACK_1|HACK_6,Hackney
152,141,HAGR,229.0,Haggs Road
153,142,HAMHC1,141.0,Hams Hall
154,143,HARK_1|HUTT_1|RRIG,
>>>>>>> 1f3e1609e1274e3efa4c5ca63762bb2f614c294f
155,144,HARM_6,82.0,Hart Moor
156,145,HAWI,230.0,Hawick
157,146,HAWP_6,83.0,Hawthorn Pit
158,147,HELE,231.0,Helensburgh
159,148,HEYS_1|HEYS1|ORMO,,
160,149,HUER,232.0,Hunterston Farm
161,150,HURS_1,26.0,Hurst
162,151,IMPK_1,47.0,Imperial Park
163,152,INDQ1,120.0,Indian Queens
164,153,INKE,233.0,Inverkeithing
165,154,INNE_P,234.0,Inverness
166,155,IROA1,106.0,Iron Acton
167,156,IRONB1,139.0,Ironbridge
168,157,ISLI_1|WHAM_1,,
169,158,IVER_1|IVER_6,,
170,159,JOHN,235.0,Johnstone
171,160,JORD_3,124.0,Jordanthorpe
172,161,KAIM,236.0,Kaimes
173,162,KEAD_1,15.0,Keadby
174,163,KEAR_1|KEAR_3,,
175,164,KEMS_1,297.0,Kemsley
177,165,KIBY_1,37.0,Kirkby (_D)
178,166,KIBY_G|WASF_1,,
179,167,KIER,239.0,Killermont
180,168,KIIN_P,238.0,Killin
181,169,KILB,306.0,Kilbowie
183,170,KILS,240.0,Kilmarnock South
184,171,KILT,241.0,Kilmarnock Town
185,172,KILW,242.0,Kilwinning
186,173,KINL_P,243.0,Kinlochleven
187,174,KINO_1,60.0,Kingsnorth
188,175,KIRKB1,153.0,Kirkstall
189,176,KITW_1,140.0,Kitwell
190,177,KNAR,335.0,Knaresborough
191,178,LACK_6,84.0,Lackenby
192,179,LAIR_P,245.0,Lairg
193,180,LALE1SG003,61.0,Laleham
194,181,LAND1,121.0,Landulph
195,182,LEGA_1,95.0,Legacy
196,183,LEVE,246.0,Leven
197,184,LING,248.0,Livingston East
198,185,LINM,247.0,Linnmill
199,186,LISD_1,39.0,Lister Drive
200,187,LITT_C,310.0,Littlebrook (_C)
201,188,LITT_J,311.0,Littlebrook (_J)
202,189,LODR_6,62.0,Lodge Road
203,190,LOUD_H,320.0,Loudwater
204,191,LOVE_1,101.0,Lovedean
205,192,LUNA_P,249.0,Lunanhead
206,193,LYND_P,250.0,Lyndhurst
207,194,MACC_3,77.0,Macclesfield
208,195,MACD_P,157.0,Macduff
209,196,MAGA_6,48.0,Margam
210,197,MANN_1,122.0,Mannington
211,198,MAYB,251.0,Maybole
212,199,MELK_1,334.0,Melksham
213,200,MILC_P,252.0,Milton of Craigie
214,201,MILH_1,63.0,Mill Hill
215,202,MITY_1,10.0,Minety
216,203,MYBS_P,158.0,Mybster
217,204,NAIR_P,253.0,Nairn
218,205,NEAR,254.0,Newarthill
219,206,NECE_1,301.0,Nechells
221,207,NEEP_3,125.0,Neepsend
222,208,NETS,255.0,Newton Stewart
223,209,NEWX_6,290.0,New Cross
225,210,NFLE,27.0,Northfleet East
226,211,NHYD_6,64.0,North Hyde
227,212,NINF_1,102.0,Ninfield
228,213,NORL_3,126.0,Norton Lees
229,214,NORM_1|SALL1,,
230,215,NORT_1,85.0,Norton
231,216,NURS_1,103.0,Nursling
232,217,OCKH_1,142.0,Ocker Hill
233,218,OFFE_3,86.0,Offerton
234,219,OLDB_1,143.0,Oldbury
235,220,OSBA_1,16.0,Osbaldwick
236,221,PADIB1,92.0,Padiham
237,222,PAIS,256.0,Paisley
238,223,PART,257.0,Partick
239,224,PEHG_P,260.0,Peterhead Grange
240,225,PEHS_P|STRI_P,,
241,226,PELH_1,65.0,Pelham
242,227,PEMB_1,107.0,Pembroke
243,228,PENE_1,41.0,Penwortham
244,229,PENN_1,144.0,Penn
245,230,PENT_1,96.0,Pentir
246,231,PENW_1|STAH_1|WABO,,
247,232,PERS_P,259.0,Persley
248,233,PITS_3,293.0,Pitsmoor
250,234,POOB,263.0,Portobello
251,235,POPP_3,154.0,Poppleton
252,236,PORA_P,261.0,Port Ann
253,237,PORD,262.0,Port Dundas
254,238,PYLE_1,49.0,Pyle
255,239,QUOI_P,,
256,240,RAIN_1,42.0,Rainhill
257,241,RANN_P,264.0,Rannoch
258,242,RASS_1,108.0,Rassau
259,243,RATS_1,5.0,Ratcliffe
260,244,RAVE|WISH,,
261,245,RAYL_1,66.0,Rayleigh
262,246,REBR_3,28.0,Redbridge
263,247,REDH,266.0,Redhouse
264,248,REDM_P,267.0,Redmoss
265,249,ROCH_1,93.0,Rochdale
266,250,RUGEB1,145.0,Rugeley
267,251,RYEH_1,67.0,Rye House
268,252,SACO,307.0,Saltcoats
270,253,SALH_1,50.0,Saltholme
271,254,SALT_1,309.0,Saltend North
272,255,SANX,275.0,St Andrews Cross
273,256,SBAR,7.0,Stoke Bardolph
274,257,SEAB1,109.0,Seabank
275,258,SELL_1,294.0,Sellindge
277,259,SFEG_P,273.0,St Fergus Gas Terminal
278,260,SFIL_P,274.0,St Fillans
279,261,SHEC_3,127.0,Sheffield City
280,262,SHIN_P,268.0,Shin
281,263,SHRU,269.0,Shrubhill
282,264,SHRW_1,146.0,Shrewsbury
283,265,SIGH,270.0,Sighthill
284,266,SJOW_1,29.0,St Johns Wood
285,267,SKLGB1,155.0,Skelton Grange
286,268,SLOY_P,271.0,Sloy
287,269,SMAN_1,78.0,South Manchester
288,270,SPAV,272.0,Spango Valley
289,271,SPEN_1,88.0,Spennymoor
290,272,SSHI_3,87.0,South Shields
291,273,STAL_1,79.0,Stalybridge
292,274,STAY_1,6.0,Staythorpe
293,275,STEN_1,327.0,Stella North
294,276,STES_1,328.0,Stella South
295,277,STHA,276.0,Strathaven
296,278,STIR,159.0,Stirling
297,279,STLE,277.0,Strathleven
298,280,SUND_1,68.0,Sundon
299,281,SWAN_1,110.0,Swansea North
300,282,TARL_P,279.0,Tarland
301,283,TAUN1,11.0,Taunton
302,284,TAYN_P,280.0,Taynuilt
303,285,TELR,281.0,Telford Road
304,286,TEMP_3,51.0,Templeborough
305,287,THOM_6,128.0,Thorpe Marsh
306,288,THSO_P,160.0,Thurso
307,289,THUR_6,129.0,Thurcroft
308,290,TILBB_1,298.0,Tilbury
310,291,TOTT_1,30.0,Tottenham
311,292,TRAW_1,52.0,Trawsfynydd
312,293,TUMB_P,283.0,Tummel Bridge
313,294,TYNE_1|TYNE_2,,
314,295,UPPB_1|UPPB_3,,
315,296,WALH_1,115.0,Walham
316,297,WALP_1,325.0,Walpole (_A)
317,298,WALP_B,326.0,Walpole (_B)
318,299,WARL_1,69.0,Warley
319,300,WATFS_1,70.0,Watford South
320,301,WBOL_6,90.0,West Boldon
321,302,WBUR_1,8.0,West Burton
322,303,WFIE,285.0,Westfield
323,304,WGEO,284.0,West George Street
324,305,WHGA_1,80.0,Whitegate
325,306,WHHO,286.0,Whitehouse
326,307,WIBA_3,131.0,Wincobank
327,308,WIEN_1,147.0,Willenhall
328,309,WILL_1,148.0,Willington
329,310,WIMBN1|WIMBS1,,
330,311,WIOW_P,287.0,Willowdale
331,312,WMEL_1,130.0,West Melton
332,313,WOHI_P,288.0,Woodhill
333,314,WTHU31,71.0,West Thurrock
334,315,WWEY_1,72.0,West Weybridge
335,316,WYLF_1,336.0,Wylfa
336,317,WYMOM_1,73.0,Wymondley
